-18.77,-14.64,-4.93,51.84,-0.95
63.73,24.19,-1.97,-7.82,-25.51
27.57,75.92,-19.11,66.35,67.10
45.29,63.41,79.65,-9.46,28.86
65.54,57.10,45.18,28.75,69.40
24.66,-9.68,78.09,82.47,52.49
27.91,-11.22,14.77,21.23,82.47
-9.79,69.26,-3.40,73.21,46.57
52.52,32.29,-15.59,26.80,79.08
34.13,-9.52,81.44,6.12,77.33
1.27,3.63,11.19,39.44,22.05
0.97,13.63,79.38,-1.32,13.51
20.97,59.83,78.51,76.57,59.88
-0.27,27.86,73.30,32.71,37.16
57.84,23.56,57.68,52.68,-25.65
76.22,75.45,-16.07,-17.29,60.01
12.79,11.17,78.97,55.92,10.98
7.08,71.86,59.21,-3.39,-26.10
-21.62,7.14,40.76,64.05,30.30
70.15,-0.88,16.07,63.81,54.08
37.07,29.31,33.39,52.09,22.09
32.28,0.41,5.18,76.03,72.11
28.24,35.67,2.92,28.76,63.37
-2.45,48.79,34.25,76.88,38.15
40.12,-18.84,45.12,21.67,23.12
26.77,59.95,-22.66,53.22,81.45
42.95,-23.58,0.79,-3.46,67.83
-7.48,11.51,43.54,-10.33,7.46
-1.79,37.21,67.77,61.41,53.50
27.64,12.63,72.43,4.76,38.46
52.22,76.01,62.72,-18.60,-19.26
54.52,80.71,9.14,61.57,66.35
16.26,76.53,17.45,57.97,58.41
39.00,-14.25,69.08,8.30,15.54
12.09,-1.16,58.73,57.61,63.13
71.43,-8.33,69.63,3.02,18.31
60.68,15.03,29.90,75.88,-26.47
-22.83,77.59,6.45,-23.02,41.66
19.38,67.49,32.83,67.69,30.72
74.40,13.34,61.04,73.80,53.38
55.27,76.33,79.83,62.08,45.94
75.71,4.45,54.39,64.56,70.60
-23.15,80.34,26.66,-21.23,56.75
2.80,28.54,74.53,-16.07,49.65
60.56,3.74,-24.07,40.69,10.32
23.32,10.20,-13.41,36.41,63.90
69.61,8.26,73.70,75.49,-9.10
64.35,49.88,-4.62,75.46,65.54
-0.73,-8.62,23.90,-23.01,8.65
45.55,49.91,73.44,72.43,-1.97
13.77,14.24,78.61,51.71,-12.26
28.34,57.92,-8.27,15.61,43.28
81.72,16.41,48.56,-6.41,4.20
62.20,3.73,65.85,34.78,56.00
5.39,24.26,69.47,-14.62,33.85
41.72,6.80,70.99,1.28,-11.21
61.69,55.34,6.58,31.05,-0.22
70.37,0.54,47.73,72.61,20.63
64.16,76.18,21.35,32.79,-1.48
13.97,48.26,27.81,69.54,81.80
-24.16,38.49,-17.71,-23.75,28.55
73.59,19.05,-10.20,72.25,11.49
76.09,73.23,68.81,25.17,67.97
57.08,31.62,58.08,-22.51,26.54
36.29,50.10,7.14,-20.94,44.38
15.57,0.61,26.61,14.81,68.07
40.26,27.49,-26.37,-21.29,9.14
2.56,39.69,50.36,64.55,54.81
-7.10,34.15,-2.15,15.80,-25.73
-4.50,30.87,63.66,20.76,17.00
-1.84,2.48,37.67,28.70,1.37
66.34,-3.86,80.21,7.48,27.86
17.58,57.86,69.54,17.32,74.85
-18.93,39.51,55.67,-6.65,-8.81
62.52,53.72,-21.46,55.48,-23.17
80.95,-13.40,73.56,18.89,-0.70
0.77,-16.54,55.99,38.24,18.33
35.44,31.14,63.24,7.07,-5.43
1.40,31.30,60.63,1.56,30.82
41.20,-2.85,57.70,55.81,47.48
-2.16,8.52,81.02,63.62,72.48
55.44,64.86,76.39,66.75,78.78
27.12,0.68,1.46,50.28,21.07
12.60,-7.02,31.88,-1.13,41.30
26.35,69.73,73.05,36.54,-1.38
32.34,78.34,19.46,0.20,-7.74
78.09,-21.19,41.66,8.24,14.87
19.95,8.91,-15.05,20.66,-16.51
48.75,71.85,80.16,60.72,70.13
36.78,-5.51,39.40,-19.15,58.52
63.41,-25.12,-9.17,-24.77,63.99
51.65,-22.20,30.83,13.05,32.99
0.49,55.07,39.12,37.07,11.47
52.13,31.48,-24.74,-7.82,62.01
21.24,57.83,-14.28,-8.00,-4.17
62.43,59.06,15.16,-14.75,73.73
46.90,38.18,51.88,72.57,-6.46
2.02,-14.38,30.48,58.73,24.01
56.08,73.94,37.32,64.00,-16.84
80.05,0.11,33.93,19.69,74.08
74.48,24.37,12.57,6.82,39.64
49.39,30.19,-15.56,75.26,78.74
20.98,21.84,16.34,70.48,80.34
-14.07,79.26,-19.46,47.76,60.38
3.32,51.79,24.36,80.33,15.64
26.96,38.16,32.90,66.73,-0.49
30.50,14.51,67.08,16.44,45.04
81.17,-21.93,41.72,15.03,35.01
62.03,68.70,-14.22,53.86,30.21
74.12,-17.80,74.66,47.45,-15.92
78.87,31.71,66.30,77.09,-9.36
53.69,-0.47,57.56,50.48,32.16
73.92,61.60,-25.69,62.08,46.49
-15.68,75.75,21.75,-15.96,26.15
64.73,21.96,29.84,22.65,71.38
20.00,35.77,78.69,-16.66,51.21
-20.50,47.33,11.27,7.62,-8.71
-12.65,11.50,23.28,46.08,22.77
1.35,24.78,21.80,69.57,10.05
53.48,59.85,46.41,70.31,-1.50
59.35,78.91,-13.31,81.32,54.66
7.46,-4.03,49.77,27.62,18.80
12.44,78.90,23.04,5.34,67.30
51.02,-8.97,-0.34,11.02,4.73
-24.47,53.38,44.47,-5.78,-7.19
-0.69,22.67,68.11,72.09,39.54
-11.03,48.75,61.72,50.90,-25.82
54.56,35.67,3.46,24.83,62.60
73.91,10.36,-20.24,39.44,11.71
75.07,66.79,6.26,78.07,65.17
24.69,71.63,82.25,-3.83,-2.02
-8.70,47.86,6.55,4.08,-18.06
-26.32,22.39,-19.11,64.83,30.21
54.37,15.34,27.82,59.57,1.12
-25.44,2.44,8.53,65.71,8.34
-18.87,57.38,7.53,15.31,13.04
48.19,71.89,4.00,61.11,-19.92
5.15,-26.24,22.50,-14.24,-18.86
1.31,18.39,6.57,21.92,-0.19
49.06,24.75,60.85,64.98,22.13
-0.81,79.15,-24.71,64.58,-8.99
2.33,-12.19,-2.82,54.66,7.47
-14.99,46.58,17.34,47.36,-9.55
47.01,37.70,-14.93,43.46,14.74
33.65,44.94,-0.79,41.55,15.53
-25.38,11.78,49.10,35.50,65.77
45.89,-2.31,59.80,19.53,49.62
8.36,68.27,20.61,21.91,34.64
-23.56,-9.01,26.79,6.08,-7.78
45.12,68.32,18.91,69.92,47.40
28.36,53.80,13.45,52.85,49.33
57.75,58.92,79.95,76.01,73.90
59.50,42.96,8.43,45.31,-24.92
9.87,66.49,63.36,40.53,77.19
-14.51,35.42,33.41,21.54,-18.91
32.58,75.25,-11.56,37.72,59.90
38.95,42.14,51.32,13.72,60.32
32.26,-7.33,22.58,29.75,10.65
-7.70,33.80,13.02,80.36,17.11
44.31,64.75,-8.73,-7.38,43.49
75.93,3.30,54.19,31.97,73.95
62.33,3.83,28.02,63.27,-21.54
20.58,3.92,54.73,55.32,24.19
-10.41,45.11,76.93,26.91,54.38
11.98,28.34,43.21,34.84,24.26
-21.85,51.74,74.77,76.31,-13.36
17.78,10.77,9.54,56.60,-11.00
45.78,70.79,4.94,-14.01,54.52
-2.70,6.02,-14.12,11.56,78.20
59.70,1.29,76.83,-23.55,-8.31
7.67,-7.47,42.23,58.04,18.93
13.05,-22.97,61.52,17.25,-20.86
53.13,50.52,68.58,76.62,-17.38
70.53,21.88,-17.07,16.57,-7.87
16.82,56.89,-9.11,46.34,51.23
-22.96,12.36,44.60,63.79,43.74
-10.48,79.32,63.14,9.54,35.47
-21.03,22.09,69.62,7.27,33.23
-17.78,-10.76,-25.56,65.06,33.40
-5.36,-9.98,59.47,59.23,62.97
2.82,31.02,0.70,32.35,10.74
-19.34,12.76,5.00,-6.54,55.14
11.85,67.23,18.11,19.60,18.52
39.05,46.53,-8.90,-16.29,39.44
75.04,58.61,-16.73,55.84,30.18
51.14,22.25,32.45,-20.35,74.71
44.76,-24.99,-7.17,73.27,54.48
40.24,-9.26,-20.68,-26.45,74.80
68.90,75.59,-1.45,80.46,51.53
64.22,31.35,62.04,-20.68,75.80
-15.03,33.63,3.84,67.73,79.26
70.62,73.93,48.30,4.45,71.49
25.45,81.58,39.89,52.71,14.33
-22.57,81.62,-19.58,-6.47,67.51
-4.90,-3.83,69.66,51.66,20.89
4.34,14.95,24.37,3.43,-16.36
76.73,82.47,72.62,-24.94,76.58
50.30,63.99,33.98,-3.97,-21.78
75.77,-3.65,-16.83,-21.16,-21.28
-25.81,-13.26,-3.67,29.53,48.54
-10.08,41.64,-14.42,-1.12,18.71
49.59,27.60,-8.13,-3.41,-5.19
-11.54,38.77,67.70,28.52,54.69
71.09,-18.78,1.27,36.13,48.29
12.14,77.24,53.57,61.05,75.97
-4.55,-4.51,29.52,-16.54,-13.72
8.55,18.07,27.35,11.70,61.76
40.99,35.99,28.47,-24.16,73.97
55.90,36.76,18.95,11.22,0.80
11.47,74.18,42.90,41.28,51.70
43.41,20.75,61.95,21.37,-12.26
2.30,71.13,-9.27,76.80,28.80
12.29,38.49,71.35,-0.22,61.76
18.32,50.39,-10.19,77.64,73.85
53.67,78.04,39.27,51.15,35.78
5.31,66.77,20.11,71.25,28.64
8.97,46.93,13.74,76.70,71.89
-15.74,58.30,42.21,70.29,-13.88
-17.37,75.93,3.49,77.86,76.29
60.52,-17.37,-8.80,11.84,50.73
6.47,-16.31,48.74,44.08,-2.66
42.96,47.83,34.44,8.73,79.40
-0.07,5.75,42.35,7.20,26.30
34.62,74.01,7.77,56.75,-6.29
58.14,55.23,78.99,70.15,8.64
2.36,6.10,-23.69,53.15,81.92
60.29,45.55,5.89,58.00,24.16
66.66,16.51,43.84,73.35,-11.52
82.26,36.67,61.04,79.79,31.19
11.32,-13.91,-21.58,80.97,-21.30
32.66,78.97,-12.95,30.60,55.82
29.65,32.97,15.44,44.17,57.48
62.22,-8.07,79.30,-11.64,28.42
-2.58,48.45,12.33,-16.36,8.86
18.65,4.65,23.92,-4.50,9.56
15.04,74.26,75.41,4.65,21.75
27.60,56.00,67.02,41.67,1.49
77.20,53.22,8.43,80.83,34.74
18.25,34.12,65.08,50.08,6.18
49.80,53.90,65.32,49.46,-3.80
-15.49,33.66,19.51,-21.60,-18.89
39.37,-25.06,27.40,47.58,-21.90
-8.28,-12.61,14.35,-21.39,60.92
77.49,76.89,-13.45,2.12,19.66
31.98,48.82,-17.38,13.39,33.35
-10.11,44.91,40.74,-21.82,43.84
-20.84,2.90,66.85,48.48,72.85
56.02,-14.97,79.56,-21.08,72.55
28.60,41.70,5.66,-22.69,-13.11
0.88,59.06,-15.51,5.82,59.76
36.05,65.13,45.77,32.33,76.75
43.18,-9.60,67.60,-3.12,58.51
22.36,-3.44,31.08,78.81,33.82
8.14,37.60,9.54,75.04,27.52
68.39,80.66,73.10,-24.81,36.36
73.83,51.67,48.13,55.36,66.85
67.35,53.70,81.16,48.66,-3.89
58.71,6.82,-1.54,71.87,26.07
20.61,-14.99,-17.67,82.07,23.85
-17.30,40.99,6.47,23.59,80.53
-16.49,64.86,-13.31,66.39,20.46
3.71,45.70,16.31,-0.74,65.80
23.73,-10.43,15.64,23.49,75.46
43.79,60.39,13.79,53.05,8.87
74.74,-14.37,23.19,50.38,4.53
13.81,60.03,-19.97,-4.55,26.65
4.55,28.66,-24.04,-23.81,17.67
-10.05,14.46,47.86,22.60,-9.71
-15.52,20.11,14.04,60.33,78.25
79.32,22.89,1.81,72.86,9.83
-25.59,67.00,67.22,28.63,-18.61
73.55,36.38,74.57,80.14,-8.41
-12.50,7.78,-12.53,78.84,31.76
31.54,43.03,13.62,45.17,44.88
78.83,-5.78,-23.69,-8.98,1.35
-5.56,17.18,17.79,39.24,77.56
3.38,81.16,-15.26,60.32,28.45
35.66,-24.25,50.60,37.36,43.91
24.56,76.14,68.87,11.85,19.67
-8.21,74.52,56.04,10.15,47.18
43.63,37.55,16.16,57.10,29.53
26.81,39.51,26.62,36.00,81.85
-18.55,77.22,-5.76,63.01,33.31
77.94,-13.98,17.96,23.12,61.18
51.05,21.99,-0.37,-6.11,80.73
16.87,-20.52,25.14,-25.56,67.74
28.13,71.86,81.27,-24.26,-18.30
-3.95,70.62,37.16,58.66,53.08
-0.53,-19.17,12.62,47.80,46.10
29.41,-13.54,66.61,29.07,67.23
26.32,62.37,46.70,39.69,65.47
23.48,-25.65,9.76,37.41,4.85
41.92,18.51,19.60,14.33,57.33
77.50,-1.79,31.48,-20.44,78.64
28.57,54.54,53.44,71.24,37.76
46.28,68.00,-25.09,47.61,20.85
41.12,62.08,34.68,1.49,72.75
41.55,53.40,21.58,12.95,-3.72
12.37,28.28,63.45,-14.30,23.85
74.16,13.23,75.88,-9.38,-1.53
-9.68,8.22,-10.53,20.68,43.19
49.11,8.56,-0.08,-7.68,-20.47
-3.53,31.35,43.79,81.64,1.80
57.01,-11.80,-1.27,-24.45,22.70
75.13,67.45,80.16,79.63,58.12
22.24,5.05,52.42,23.62,51.93
33.65,54.06,53.20,21.06,50.63
11.45,67.11,55.03,63.23,31.71
39.40,22.26,78.54,-6.03,48.10
41.65,10.91,67.23,28.10,21.58
10.16,79.32,5.90,21.34,-20.62
11.93,32.79,4.84,62.06,-3.03
-22.94,3.77,17.80,71.02,74.45
50.21,1.13,48.45,-7.35,-12.80
45.80,-3.86,35.68,12.88,65.92
49.58,-14.36,30.80,72.41,40.78
69.06,50.31,-9.39,47.98,14.64
-11.37,74.36,53.58,41.79,-16.25
75.56,45.89,-25.49,21.60,29.05
79.91,-14.50,81.20,28.32,-0.00
5.53,16.45,0.61,44.83,26.56
-1.60,68.99,53.68,-14.63,-25.87
-20.32,-4.29,44.27,-15.52,4.34
53.41,18.19,22.06,80.70,-2.86
-13.07,81.20,71.67,23.13,43.03
69.49,24.79,62.17,70.42,68.86
-20.40,20.38,75.34,9.82,4.09
52.31,40.24,-1.42,65.57,68.92
34.66,53.91,58.32,50.06,1.23
23.62,70.10,74.27,3.92,56.40
10.17,31.09,18.11,60.63,54.61
58.41,82.33,70.95,-14.47,52.89
-5.26,61.68,0.27,59.08,37.71
72.81,42.09,1.74,29.31,81.28
79.89,56.63,50.19,18.14,6.00
30.62,42.90,20.27,60.70,54.34
40.09,60.15,54.18,-5.23,-2.46
-11.64,24.49,62.20,3.62,19.69
-9.88,-19.43,44.64,76.08,-22.63
-4.34,33.62,56.31,29.07,26.94
56.67,71.62,27.24,54.43,69.63
29.06,-16.63,26.51,-2.29,-22.53
69.62,20.77,18.36,26.47,16.56
16.02,60.52,-1.93,24.62,31.37
34.01,76.55,-12.16,45.25,10.63
-8.71,-26.28,39.45,31.68,57.15
40.01,35.90,78.41,67.79,71.35
-8.66,11.74,59.27,-19.78,-0.12
4.79,63.85,-8.93,6.70,33.03
73.09,75.77,8.40,-12.83,30.65
25.67,68.75,-15.29,50.96,21.96
54.08,25.43,32.89,68.02,-23.38
0.55,36.18,6.22,75.28,-1.67
65.79,24.00,18.28,61.79,36.13
27.55,26.73,30.88,66.43,31.21
80.81,36.16,8.67,33.28,53.43
-7.94,54.51,55.56,59.88,77.05
-3.95,34.32,-16.38,24.38,71.49
82.17,30.63,-0.65,-5.54,0.76
18.06,16.28,18.00,36.30,72.56
38.35,-25.29,44.32,-6.72,-1.96
19.81,52.96,34.80,29.64,-13.74
80.39,69.92,-22.90,73.97,36.20
71.66,57.30,77.94,-8.48,44.28
-3.58,22.69,68.37,44.70,15.91
47.02,39.80,66.88,28.11,47.66
41.11,20.55,12.19,63.49,10.09
2.77,79.17,68.63,12.57,18.67
41.11,62.05,75.55,53.54,76.37
30.64,-25.16,1.91,-21.91,5.89
70.85,75.80,-17.60,-1.24,25.85
12.80,48.86,15.42,32.94,7.83
30.34,-13.72,30.49,49.77,38.94
41.63,11.58,20.45,-15.70,-0.10
66.96,-14.42,39.50,15.48,-23.85
17.87,-16.23,82.18,44.13,-0.23
6.95,-20.58,-23.20,-21.17,0.21
5.64,59.16,49.74,77.52,-26.17
-15.41,58.82,33.01,47.71,50.37
-3.76,54.94,75.18,41.68,76.45
24.59,21.90,22.57,37.11,40.79
56.48,2.71,57.77,80.24,51.27
-5.73,80.22,33.17,59.67,1.44
-17.51,73.51,27.32,-21.60,25.93
67.05,76.96,-22.49,55.25,3.40
66.40,68.96,-0.39,32.21,35.54
16.92,76.16,-5.17,31.61,41.27
10.84,18.75,7.67,30.31,75.19
10.42,14.25,48.46,57.19,33.05
72.41,28.30,18.56,19.09,-23.81
78.38,-15.40,57.99,23.64,35.64
80.27,17.95,41.26,35.96,59.48
71.20,-14.69,16.30,15.22,80.07
75.42,60.09,66.17,23.75,8.26
18.68,40.46,65.53,68.08,47.91
23.04,76.86,60.31,6.94,52.47
1.96,71.93,-17.16,69.39,-10.79
73.56,9.56,71.09,61.50,16.02
17.13,73.35,64.15,46.77,-4.94
17.52,-7.20,37.46,66.41,54.58
29.51,59.72,28.75,33.37,33.25
-16.26,48.77,81.04,11.36,23.88
-12.65,61.06,20.39,69.86,50.56
8.59,1.08,31.41,29.10,10.32
30.27,48.49,44.14,16.08,71.36
45.07,36.25,69.97,30.89,74.57
4.93,55.30,21.79,32.51,-24.12
1.52,50.94,-13.56,67.95,80.40
-19.77,20.24,74.67,-20.65,7.46
-11.94,48.88,73.29,14.57,36.26
76.98,-7.91,12.04,5.33,-22.13
-16.57,27.64,-3.15,62.00,24.99
55.44,41.85,31.31,50.20,77.69
17.39,-7.06,47.05,71.55,65.31
72.52,45.09,43.27,-5.43,48.74
-1.92,50.85,44.98,-11.09,3.31
-24.41,-20.97,45.01,26.03,-3.29
-23.27,41.54,5.39,35.68,-1.82
54.61,9.32,33.17,43.68,47.48
22.02,50.79,69.03,26.47,30.11
55.10,16.57,-19.55,-23.75,52.32
8.92,-13.21,59.59,-22.71,59.58
-4.82,-10.35,62.02,37.50,12.44
62.60,-22.53,-18.24,24.51,-19.05
-5.83,14.01,71.41,18.50,40.51
71.42,-6.43,-14.59,53.41,31.06
76.90,53.16,29.24,15.82,8.12
68.63,35.16,-8.37,-1.16,-21.93
78.21,64.92,59.92,55.95,-17.40
22.86,35.09,55.63,21.20,-2.26
64.77,-16.97,12.67,39.63,24.15
73.07,-0.87,40.98,-26.14,72.41
-1.21,-11.02,52.23,38.56,41.04
22.41,-0.19,-14.90,44.74,44.17
29.52,37.59,-22.85,14.62,82.45
33.00,17.56,61.08,28.22,10.30
54.92,35.28,64.90,35.76,63.11
41.39,-16.59,70.44,-9.39,-21.57
-7.77,-13.30,30.35,34.13,0.62
35.08,-22.58,67.64,42.54,79.38
-10.16,58.81,33.02,30.40,0.21
6.70,58.82,44.20,70.68,42.35
28.80,10.04,-13.88,60.47,48.44
64.34,27.13,55.05,10.57,36.37
-22.38,65.16,-21.12,49.99,-11.37
-9.30,-19.63,77.53,47.54,6.20
0.89,30.72,65.04,46.98,-22.23
37.58,41.33,-5.51,9.85,18.77
58.55,-24.52,69.12,-10.36,56.60
25.47,10.60,25.43,53.87,37.36
34.63,39.33,9.07,21.23,74.99
61.64,8.82,16.49,13.40,-17.29
50.01,63.10,29.21,79.41,-0.37
-4.66,25.67,21.39,-23.77,12.05
19.49,44.79,-11.03,81.37,13.71
-7.03,35.03,71.95,32.43,35.10
73.90,-7.81,9.92,30.56,-7.54
62.68,75.42,79.16,-13.07,71.19
-13.52,7.86,73.61,45.33,28.43
29.96,52.99,78.53,10.17,21.13
26.88,7.52,34.97,9.61,56.66
81.48,6.50,-20.94,54.45,72.70
67.10,63.57,-11.95,0.58,-8.77
62.52,57.38,80.19,54.45,33.66
80.32,31.66,37.65,56.11,43.83
-22.89,-17.24,24.91,-6.05,-25.87
69.37,23.79,40.84,-3.52,31.68
62.60,32.14,63.92,73.26,69.86
36.16,8.56,-20.98,28.08,26.00
62.69,67.47,71.77,40.01,33.29
16.72,80.58,58.11,-6.62,45.48
40.75,64.79,33.00,51.74,-1.39
22.06,49.15,17.48,77.81,-16.02
-7.77,68.48,28.13,18.51,-5.86
-22.59,73.54,3.95,23.52,45.40
54.75,59.39,23.92,31.24,-2.90
69.09,22.81,22.90,48.47,67.74
35.50,33.30,56.28,54.79,67.11
35.61,66.37,70.36,55.57,78.40
50.07,-2.66,70.47,66.54,14.66
5.01,43.94,-12.24,76.55,69.81
52.48,81.05,2.55,52.95,-22.36
-11.13,33.41,65.52,33.17,33.78
31.06,9.09,1.40,80.39,57.57
36.53,69.20,20.08,61.35,33.00
22.35,7.49,35.63,75.02,54.50
40.44,-12.45,51.98,21.78,-2.52
31.73,59.88,-23.41,73.56,22.92
56.64,-12.15,44.72,13.32,79.25
33.42,-22.39,0.35,24.94,-2.26
-20.98,26.96,51.38,73.75,33.68
13.97,13.32,-21.00,14.66,-21.03
24.96,15.07,55.92,-25.86,37.13
54.99,-3.23,27.81,3.58,63.65
19.43,45.12,44.20,-4.37,19.24
44.17,-0.17,42.47,-3.45,17.07
19.46,3.32,66.35,13.33,-25.46
-13.27,6.84,72.47,44.40,-21.85
81.62,13.46,-10.87,57.43,61.49
66.94,-17.22,1.21,57.44,3.50
4.44,-11.07,-17.84,67.09,35.72
-11.92,6.47,77.66,49.65,13.23
10.20,-1.34,18.44,79.32,74.64
-16.66,30.46,-23.53,45.34,-4.17
58.82,3.30,11.28,68.50,9.85
-24.37,-18.33,-7.61,24.41,47.11
15.88,-26.31,-0.04,80.51,-11.32
37.40,21.79,-15.80,37.55,55.56
19.72,72.51,4.89,-24.75,76.00
67.02,28.79,33.61,-20.49,-20.63
66.17,-14.65,-13.15,67.40,-19.02
34.95,14.28,-2.74,25.18,17.33
78.66,29.63,25.93,74.50,77.85
44.74,56.88,67.05,2.52,46.94
8.56,46.19,52.54,19.40,54.59
-7.45,-16.79,26.99,-2.59,12.83
-4.91,0.99,81.86,26.94,-21.67
31.30,81.39,-0.73,23.15,78.99
-1.78,71.90,75.19,48.53,70.95
20.75,-23.64,54.26,1.69,71.94
2.18,17.73,75.49,-20.17,-0.90
41.43,40.41,41.04,54.38,21.51
63.89,45.93,-23.88,45.69,41.67
7.70,48.48,31.75,76.59,61.62
75.76,-9.35,31.05,78.54,60.18
56.45,14.44,-3.64,19.06,-15.08
17.91,26.60,7.25,29.85,54.73
-11.23,73.14,50.11,15.94,15.97
5.29,50.47,-16.80,57.48,-11.98
3.33,66.69,32.27,81.55,-11.55
43.01,37.38,59.18,11.27,4.67
10.60,45.70,7.89,-25.31,24.10
61.30,57.10,-23.44,-6.57,5.77
-0.99,9.78,11.55,-11.79,2.65
46.29,61.38,80.96,-25.15,3.08
-11.41,4.70,-25.59,23.38,41.77
61.16,41.68,-2.13,24.14,43.07
1.40,27.69,79.32,28.01,70.27
0.93,1.75,75.65,51.68,28.11
81.45,-13.85,-7.76,-17.00,35.60
2.15,76.44,-13.66,12.46,-6.15
30.96,-1.45,24.52,51.38,13.16
3.29,40.94,60.97,20.21,33.38
30.15,24.73,51.48,-6.41,52.47
46.26,79.55,8.70,5.67,6.53
-25.48,80.48,81.70,43.00,-8.19
64.80,-2.59,10.74,50.18,-16.71
60.73,-6.19,-13.40,-8.43,46.06
24.88,44.18,6.20,45.10,14.01
-25.66,-23.77,55.34,37.34,-15.84
63.98,-1.99,-7.19,-20.11,-23.96
75.89,64.69,69.91,-12.51,68.50
-1.32,52.92,36.19,-9.53,72.53
20.91,-3.91,43.16,44.42,75.45
23.63,59.43,80.40,57.26,2.92
41.29,71.73,-22.74,5.81,68.62
13.07,58.67,-22.46,58.41,69.49
-18.18,80.04,9.88,77.19,6.21
7.33,26.81,66.45,10.75,39.37
46.28,58.54,21.58,-12.76,-15.01
66.85,73.92,-3.49,74.04,-14.75
-20.52,-22.62,72.51,49.37,41.65
66.26,10.63,40.45,-22.14,-11.82
37.82,69.15,-6.78,-1.47,7.39
39.56,26.68,50.82,62.24,-4.11
3.13,55.29,-19.91,54.86,22.01
28.94,-3.81,-24.88,44.49,66.57
0.51,-1.56,67.52,-23.24,55.67
-5.20,-20.57,45.90,74.04,58.12
-4.70,50.91,78.86,24.84,59.86
44.36,42.99,11.95,-26.38,40.03
56.08,6.72,73.78,39.75,28.20
59.33,23.40,9.85,31.13,-26.07
4.54,12.13,-22.11,28.69,27.79
13.14,7.62,75.68,67.96,4.55
-12.96,77.57,-5.73,26.49,-8.80
-12.91,29.72,77.24,-5.12,-12.33
-12.48,-7.39,14.53,15.45,41.33
-1.52,-10.98,-4.27,7.73,8.39
29.70,74.51,-1.96,38.53,43.86
51.84,-2.89,75.28,52.85,9.14
5.58,67.24,-25.10,75.91,52.23
27.84,12.49,-0.09,80.17,4.05
12.62,23.30,45.99,-25.93,68.22
37.43,7.73,66.31,26.30,44.81
-17.15,81.82,-21.88,54.95,48.34
34.06,62.49,52.40,24.63,-7.55
5.71,81.32,14.38,22.76,38.21
-22.43,13.94,-14.54,81.08,21.80
50.34,-13.00,62.36,26.83,11.98
-0.80,-2.21,-26.01,18.36,46.54
22.12,75.08,-12.89,39.77,52.54
7.04,29.02,12.83,37.27,65.59
-14.39,-4.69,-23.01,74.46,17.02
17.00,41.33,19.55,13.26,33.68
21.52,65.72,3.60,80.99,51.48
43.52,81.42,63.47,-8.87,55.77
29.88,5.37,41.00,-14.48,24.77
54.68,24.37,12.26,40.84,54.28
3.96,-19.44,-23.28,64.59,12.99
41.46,64.60,-1.91,2.25,3.71
67.26,41.24,43.48,21.55,66.31
9.01,9.11,24.55,48.55,60.52
49.60,38.68,30.22,44.27,32.84
67.06,49.31,-10.11,-3.79,71.32
0.27,58.34,22.22,27.59,1.69
2.13,-24.38,1.31,25.31,48.59
43.93,69.90,64.58,-25.70,35.67
45.78,32.67,44.92,27.41,62.11
62.76,-23.45,21.49,-6.88,22.29
-26.17,81.47,50.52,-4.38,59.03
81.88,24.69,60.41,-23.99,39.44
12.27,-5.74,-15.09,8.84,-20.67
27.39,17.33,45.48,61.54,-24.39
0.68,45.87,62.24,13.11,46.02
72.99,51.66,14.04,-25.98,52.07
-25.47,26.65,38.44,-12.24,11.49
38.90,5.45,22.84,-18.55,53.99
-4.99,-9.28,43.47,-3.32,31.98
6.53,-9.59,26.25,-10.59,-11.36
22.71,78.68,-21.14,25.83,41.96
52.46,30.26,66.86,26.12,20.43
68.21,70.45,-19.04,61.00,66.97
40.61,-5.13,7.76,37.78,70.51
64.52,9.67,8.03,-11.95,48.58
43.13,58.20,62.90,-13.31,32.74
61.39,-21.20,16.03,13.18,24.61
44.81,17.59,-21.90,41.55,17.77
-9.25,47.53,26.18,17.50,13.30
9.41,81.84,73.18,27.14,54.33
74.44,-15.93,67.06,58.09,6.05
62.94,9.13,-13.71,70.07,-25.13
58.28,30.53,58.22,23.31,78.22
49.90,49.16,57.22,-26.12,72.23
60.05,53.81,-7.18,7.50,79.64
26.27,12.97,24.99,33.55,70.32
38.11,12.76,29.08,26.88,7.89
2.29,14.19,7.08,8.51,39.59
73.87,34.77,-3.94,-22.99,-19.90
22.61,58.28,39.19,73.22,-6.62
42.33,41.81,-15.44,73.84,25.79
-14.08,44.16,24.11,-22.90,81.07
81.15,0.53,35.40,-4.96,7.95
35.28,38.78,44.83,73.55,1.22
11.39,15.61,63.00,55.29,70.77
15.12,4.00,0.65,36.28,25.71
70.00,23.65,57.85,68.93,15.56
-12.09,-10.40,-14.30,63.14,4.60
65.78,33.89,45.78,39.46,7.49
52.13,3.87,4.72,69.57,65.32
8.11,53.63,17.29,36.46,55.10
-5.55,60.80,79.14,22.00,62.55
-1.98,19.53,16.97,59.91,15.11
-22.33,69.20,50.18,-24.36,0.07
72.75,-21.71,20.24,-3.77,60.16
-12.29,80.24,-12.71,67.63,1.22
37.99,-4.27,-25.05,35.31,-8.58
-10.79,21.09,0.07,9.11,-2.60
45.17,33.66,34.35,31.49,72.17
18.67,49.70,41.74,-26.15,49.47
78.34,8.99,69.70,4.81,44.64
61.69,55.49,-2.15,15.15,28.28
49.54,67.64,12.96,66.49,-24.94
